id,name
2057,Katja Nicodemus;Christoph Siemes
2058,Ulrich Greiner;Katja Nicodemus
2059,Rolf Vollmann
2060,Olga Martynova
2061,Gisela Wysocki
2062,Wiktor Jerofejew
2063,Mischa Drautz
2064,Brost/Pinzler
2065,Michele Dunne;Amr Hamzawy
2066,Berthold Huber
2067,Susanne Wedlich
2068,Benjamin Reuter;Toralf Staud
2069,Karl Lippegaus
2070,Johannes v. Dohnanyi
2071,Jörg Lau;Michael Thumann;Bernd Ulrich
2072,Martin Herzog
2073,Dirk Messner;Claus Leggewie
2074,Magdalena Hamm;Christoph Drösser
2075,Peter Sloterdijk
2076,Dominik Graf
2077,Christian Petzold
2078,Martin Spiewak;Jeannette Otto;Christopher Pramstaller
2079,Judith Scholter;Christopher Pramstaller
2080,Hanns W. Maull
2081,Christoph Kleßmann
2082,Michael Thumann;Uwe Jean Heuser
2083,Claudia Reischauer
2084,Joachim Starbatty
2085,Jan Schweitzer
2086,Franziska Badenschier
2087,Sven Stockrahm;Ulrich Bahnsen;Harro Albrecht;Hans Schuh
2088,Benjamin Balint
2089,Christoph Möllers;Rainer Forst;Claus Leggewie;Gernot Böhme;Christoph Menke
2090,Dominikus Müller
2091,Mangold
2092,Jan-Martin Wiarda;Joachim Riedl;Gero von Randow;Judith Scholter
2093,Peter Wagner
2094,Michael Nagel
2095,Mark Schieritz;Uwe Jean Heuser
2096,Adalbert Winkler
2097,Werner Siefer
2098,Botho Strauß
2099,Ake Leweke
2100,Wiebke Toebelmann
2101,Ralf Meister
2102,Kerstin Bund;Thomas Fischermann;Mark Spörrle
2103,Hubertus Knabe
2104,Jutta Göricke
2105,Gerrit Gohlke
2106,Martin Werle
2107,Matthias Daum
2108,Özlem Topcu;Matthias Krupa
2109,Gery Nievergelt
2110,Jan-Werner Müller
2111,Clemens Meyer
2112,Eduard Kaeser
2113,Rafi Pitts
2114,Michael Maar
2115,Raier B. Schossig
2116,Arnfrid Schenk;Justus Bender;Jan-Martin Wiarda;Alexandra Werdes
2117,Peter Dausend;Elisabeth Niejahr
2118,Hani Shukrallah
2119,Marieluise Beck
2120,Stephan Malinowski
2121,Peter Wortsman
2122,Kerstin Bund;Anna Marohn;Marcus Rohwetter;Christian Tenbrock;Götz Hamann;Mark Schieritz;Arne Storn;Uwe Jean Heuser;Thomas Fischermann;Dietmar H. Lamparter;Kolja Rudzio
2123,Bernhard von Mutius
2124,Helmut Kuhn
2125,Ulrich Schnabel;Max Rauner;Stefan Schmitt;Christoph Drösser;Harro Albrecht
2126,Björn Lohmann
2127,Chris Löwer
2128,Ulrich Pontes
2129,Ulrich Greiner;Adam Soboczynski
2130,Angela Köckritz;Thomas Groß;Christof Siemes;Susanne Mayer;Claus Spahn
2131,Annegret Erhard
2132,Jürgen Müller
2133,Schwarz Manfred
2134,Saskia Sassen
2135,J. Schiemenz
2136,Gunhild Lütge;Fritz Vorholz
2137,Heike Buchter;Marcus Rohwetter
2138,Hanns-Bruno Kammertöns;Dietmar H. Lamparter
2139,John F. Jungclaussen;Hanns-Bruno Kammertöns;Dietmar H. Lamparter;Olaf Wittrock
2140,Andreas Troge
2141,Christoph Drösser;Götz Hamann
2142,Nikolaus Bernau
2143,Svantje Wallbraun
2144,Sihem Bensedrine
2145,Peter Schumann
2146,Dörthe Gromes
2147,Thomas Grasberger
2148,Peer Steinbrück
2149,Ronald Dworkin
2150,Markus Baumanns
2151,Amr Hamzawy
2152,Norbert Lammert
2153,Jana Hensel;Stefan Schirmer
2154,Jens Christian Wagner
2155,Kerstin Bund;Claas Tatje
2156,Bernd Gäbler
2157,Axel Plünneck
2158,Jens Jessen;Katja Nicodemus
2159,Eckhard Klieme;Manfred Prenzel
2160,Martin Tschechne
2161,Jan Roß;Bernd Ulrich
2162,Michael Thumann;Julia Gerlach
2163,Evgeny Morozov
2164,Franziska Augstein
2165,Berit Bliesemann de Guevara;Florian P. Kühn
2166,Georg Blume;Uwe Jean Heuser
2167,Franziska Bulban
2168,Jochen Bittner;Martin Klingst;Jörg Lau
2169,Alice Bota;Matthias Krupa
2170,Wolfgang Thierse
2171,Marc Brost;Matthias Geis
2172,Jens Hohensee
2173,Arne Storn;Mark Schieritz
2174,Kolja Rudzio;Sophie Crocoll
2175,Paul J. J. Welfens
2176,Maximilian  Probst
2177,Wedig von Heyden
2178,Anna Gesine Kneifel
2179,Carolin Pirich
2180,Andreas Eckert
2181,Uwe Schmidt
2182,Kerstin Bund;Dietmar H. Lamparter
2183,Thomas Fischermann;John F. Jungclaussen
2184,Karen Dente
2185,Gerd Maas
2186,Alexander Picker;David Jackson;Stephan Brock
2187,Robert Darnton
2188,Joseph von Westphalen
2189,Jan Lüttringhaus
2190,Elisabeth Niejahr;Henning Sußebach
2191,Gudrun Krämer
2192,Klaus Kreiser
2193,Markus Loewe;Mark Furness
2194,Jana Schlütter
2195,Wolfgang Krischke
2196,Christiane Bender
2197,Catalina Schröder
2198,Marc Brost;Peter Dausend;Matthias Geis;Tina Hildebrandt;Mariam Lau;Elisabeth Niejahr;Petra Pinzler;Thomas E. Schmidt
2199,Anna Kemper;Jan Ross
2200,Felix Dachsel
2201,Birgit Homburger
2202,Andrea Böhm;Jochen Bittner;Martin Klingst
2203,Hans-Jürgen Döscher
2204,Birgit Schönau;Josef Joffe
2205,Horst Wildemann
2206,Sophie Crocoll
2207,Jens Tönnesmann
2208,Inge Kutter;Jan-Martin Wiarda
2209,Johannes Thumfart
2210,Papst Benedikt XVI.
2211,Walter Homolka
2212,Nora Gantenbrink
2213,Bibi Tegzess;Bernd Ulrich
2214,Monika Rinck;Marion Poschmann;Jan Wagner
2215,Mariam Lau;Martin Spiewak;Özlem Topcu
2216,Gerhard Streminger
2217,Dirk Asendorpf;Christian Tenbrock
2218,Heinz Buschkowsky;Gustav A. Horn;Hans-Werner Sinn;Nikolaus Schneider
2219,Dieter Schweer
2220,Helga Rietz
2221,Thomas Trappe
2222,Raymond Geuss
2223,Marlene Halser
2224,Angela Köckritz;Martin Klingst;Alice Bota;Michael Thumann;Johannes Voswinkel;Reiner Luyken;Gero von Randow
2225,Hendrik Rost
2226,Andreas Umland
2227,Gero von Randow;Hans Schuh
2228,Swetlana Alexijewitsch;Stefanie Flamm
2229,Christiane Grefe;Götz Hamann;Rüdiger Jungbluth
2230,Christoph M. Schwarzer
2231,Jörg Buttgereit
2232,Gernot Böhme
2233,Siegfried Englert
2234,Stefan Koldehoff;Tobias Timm
2235,Silke Burmester
2236,Marc Brost;Peter Dausend;Tina Hildebrandt
2237,Sonoko Higaya
2238,Nora Bossong;Monika Rinck
2239,Ralf Höller
2240,Thomas Fischermann;Dietmar H. Lamparter;Ines Karschöldgen-Matsuyama;Angela Köckritz;Mark Schieritz;Claas Tatje
2241,Christian Tenbrock;Fritz Vorholz
2242,Chikako Yamamoto;Dirk Asendorpf
2243,Hans Schuh;Gero von Randow
2244,Urs Willmann;Jürgen Bröker
2245,Adolf Muschg
2246,Stefanie Woit
2247,Gabriele Meister
2248,Peter Dausend;Tina Hildebrandt;Elisabeth Niejahr
2249,Michael Lentz;Herbert Hindringer
2250,Uwe Jean Heuser;Wolfgang Uchatius
2251,Chikako Yamamoto
2252,Ariane Breyer
2253,Nora Bossong
2254,Anne-Marie Slaughter
2255,Richard Goldstone
2256,Hiltrud Bontrup
2257,Tahr Ben Jelloun
2258,Hans Ulrich Gumbrecht
2259,Uljana Wolf
2260,Ralf Fücks
2261,Götz Hamann;Wolfgang Gehrmann
2262,Gunhild Lütge;Kerstin Bund
2263,Susanne Donner
2264,Arnfrid Schenk;Martin Spiewak
2265,Inge Kutter;Gabriele Meister;Parvin Sadigh;Alexandra Werdes
2266,Daniela Danz
2267,Mariam  Lau
2268,Roberto Saviano;Birgit Schönau
2269,Maximilian Steinbeis;Christian Boulanger
2270,Reischauer
2271,Claudia Füßler
2272,Dietrich von Richthofen
2273,Kilian Trotier
2274,Catriona Mclaughlin
2275,Andreas Horn;Christoph Wohlgemuth;Albrecht Nollau
2276,Thomas Kerstan;Hanns-Bruno Kammertöns
2277,Michael Fischer
2278,Tim Guldimann
2279,Jan Ross;Ulrich Ladurner
2280,Ulf Stolterfoht
2281,Stefan Keller
2282,Kerstin Bund;Götz Hamann;Wolfgang Uchatius
2283,Jochen Bittner;Marcus Rohwetter;Claas Tatje
2284,Andreas Heinecke
2285,Stephan von Cramon-Taubadel
2286,Monica Ali
2287,Johannes von Müller
2288,Catharina Koller
2289,Christian Denso;Jochen Bittner
2290,Uljana Wolf;Herbert Hindringer
2291,Susanne Klingner
2292,Uwe Wesel
2293,Claudia Füssler
2294,Marcus  Rohwetter
2295,Ilka Piepgras
2296,Kenichi Mishima
2297,Sarah Pust
2298,Leonie Achtnich
2299,Çiğdem Akyol
2300,Razan Zeitouneh
2301,Hendrik Rost;Daniela Danz
2302,Ralf Zerback
2303,Jan Pallokat
2304,Thomas Vasek
2305,Anna Marohn;Christof Siemes
2306,Susan Neiman
2307,Maren Wernecke
2308,Marie-Charlotte Maas
2309,Gero von Randow;Mark Schieritz
2310,Jan Wagner
2311,Rami G. Khouri
2312,Heike Faller;Claas Tatje
2313,Dorit Kowitz
2314,Rüdiger Jungbluth;Uwe Jean Heuser
2315,Christiane Grefe;Ulrich Schnabel
2316,Philipp Riedel
2317,Marc Brost;Jörg Lau
2318,Alice Bota;Susanne Fischer;Michael Thumann
2319,Heinz Bude
2320,Luisa Seeling
2321,Peter Dausend;Tina Hildebrandt;Petra Pinzler;Fritz Vorholz
2322,Götz Hamann;Thomas Fischermann
2323,Magnus Heier
2324,Christian von Hirschhausen
2325,Karin Finkenzeller;Mark Schieritz
2326,Merten Worthmann
2327,Monika Rinck
2328,Friedrich Merz
2329,Mariam Lau;Fritz Vorholz
2330,Josef Jofffe
2331,Margot Käßmann
2332,Ian Kershaw
2333,Catriona McLaughlin
2334,Al Jean
2335,Lukas Grasberger
2336,Astrid Zacharias;Elina Rehbein;Julia Rochser;Sonja Melzer
2337,Richard David Precht;Stéphane Hessel
2338,Lenz Jacobsen
2339,Giovanni di Lorenzo;Matthias Naß
2340,Marion Poschmann
2341,Jürgen Todenhöfer
2342,Thabo Mbeki
2343,Karsten Binder
2344,Christiane Grefe;Claas Tatje
2345,Ruslan Grinberg
2346,Moritz Gottsauner-Wolf
2347,Susanne Fischer;Michael Thumann
2348,Matthias Geis;Matthias Krupa
2349,Tasos Telloglou
2350,Georg Bossong
2351,Thomas Fischermann;Gero von Randow
2352,Dirk Asendorpf;Andreas Sentker;Thomas Fischermann;Uwe Jean Heuser;Stefan Schmitt;Josephina Maier
2353,Heike Buchter;Dietmar H. Lamparter
2354,Massimo Bognanni;Johannes Pennekamp
2355,Ina Kirsch
2356,Christoph Dallach
2357,Thomas Glavinic
2358,Bernhard-Henri Lévy
2359,Christoph Zotter
2360,Franz Jaeger
2361,Özlem  Topcu
2362,Herbert Hindringer
2363,Tina Hildebrandt;Tanja Stelzer
2364,Ernst Ulrich von Weizsäcker
2365,Ernst Molden
2366,Fredy Gareis;Christian Salewski
2367,Markus Roth
2368,Maja Göpel
2369,Thomas Klupp
2370,Kristina Maidt-Zinke
2371,Tobias Lehmkuhl
2372,Ann Cotten
2373,Mark Schieritz;Wolfgang Uchatius
2374,Jutta Hoffritz;Kolja Rudzio
2375,Markus Kerber
2376,Hanns-Josef Ortheil
2377,Eduard Beaucamp
2378,Michael Lentz
2379,Paul Lendvai
2380,Kerstin Kohlenberg;Martin Klingst
2381,Nathalie Weidenfeld
2382,Clemens Setz
2383,Walter van Rossum
2384,Thomas Sandkühler
2385,Tobias Gohlis
2386,Cigdem Toprak
2387,Götz Hamann;Heinrich Wefing
2388,Christiane Florin
2389,Marc Brost;Heike Buchter;Mark Schieritz
2390,Hans-Werner Sinn
2391,Peter Gaehtgens
2392,Mathias Brandt
2393,Jörg Baberowski
2394,Barbara Vinken
2395,Petra Hemmelmann
2396,Niklas Schenck
2397,Andrea Böhm;Uwe Jean Heuser
2398,Christiane Grefe;Jörg Lau
2399,Andrea Nahles
2400,Heinrich August Winkler
2401,Aram Mattioli
2402,Manuel Berkel
2403,Götz Hamann;John Jungclaussen
2404,Kerstin Bund;Fritz Vorholz
2405,Catarina Koller
2406,Christian Illies
2407,Marc Brost;Stephan Lebert
2408,Vera Gaserow
2409,Tilman Steffen
2410,Piotr Buras
2411,Peter Kümmel;Sabine Rückert
2412,Ottmar Edenhofer;Brigitte Knopf
2413,Tin Fischer
2414,Bernd Ulrich;Marc Brost
2415,Bernard-Henri Lévy
2416,Jillian C. York
2417,Martin Ahrends
2418,Heike Buchter;Angela Köckritz;Mark Schieritz
2419,Tom Hillenbrand
2420,Hartmut Hirsch-Kreinsen
2421,David Binnig
2422,Andrea Heinz
2423,Sarah Schelp
2424,Henrik Eberle
2425,Volker Steinkamp
2426,Marc Brost;Thomas Fischermann;Petra Pinzler;Mark Schieritz
2427,Philipp Hedemann
2428,Claudia Reischauer;Christian Tenbrock
2429,Matthias Buck
2430,Andreas Spaeth
2431,Harro Albrecht;Sven Stockrahm
2432,Micha Brumlik
2433,Seamus Heaney
2434,Susann Sitzler
2435,Bernd Kramer
2436,Rose Götte
2437,Yakamoz Karakurt
2438,Till Manning
2439,Julian Trauthig
2440,Małgorzata Zdziechowska
2441,Wolfgang Tillmans
2442,Christine Lemke-Matwey;Claus Spahn
2443,Kerstin Eckstein;Michael Schönhuth
2444,Ludwig Siep
2445,Eva Illouz
2446,Ijoma Mangold;Elisabeth von Thadden;Ulrich Greiner;Susanne Mayer;Stefan Schmitt;Stefanie Flamm;Evelyn Finger
2447,Stephan Bartels
2448,Leonie Achtnich;Parvin Sadigh;Gabriele Meister;Alexandra Werdes;Jan-Martin Wiarda
2449,Jörg Lau;Bernd Ulrich
2450,Özlem Topcu;Bernd Ulrich
2451,Reinhard Osteroth
2452,Uwe Jean Heuser;Kolja Rudzio;Mark Schieritz
2453,Jakob von Weizsäcker;Michael Hüther
2454,Hristio Boytchev
2455,Jutta Person
2456,Dieter Thomä
2457,Evelyn Runge
2458,Antonio Munoz Molina
2459,Kristin Haug
2460,Marcel Burkhardt
2461,Christian Denso;Hauke Friederichs
2462,Maria Linsmann
2463,Susanne Wiborg
2464,Wolfgang Uchatius;Massimo Bognanni;Heike Faller;Anna Kemper;Julian Trauthig
2465,Mark Schieritz;Arne Storn;Georg Blume;John F. Jungclaussen
2466,Adam Soboczynski;Jens Jessen
2467,Giovanni di Lorenzo;Patrik Schwarz
2468,Thomas Kerstan;Arnfrid Schenk
2469,Christoph Gurk
2470,Inge Ahrens
2471,Alice Bota;Georg Blume;Gisela Dachs;Christian Denso;Tobias Dürr;Martin Klingst;Johannes Voswinkel
2472,Richard Schröder
2473,Jutta Hoffritz;Gunhild Lütge
2474,Götz Hamann;Hanns-Bruno Kammertöns
2475,Marcus Pfeil;Claas Tatje
2476,Kai Biermann;Stefan Schmitt
2477,Oliver Fritsch
2478,Felix Kozubek
2479,Süleyman Bag;Mahmut Cebi;Michael Thumann;Özlem Topcu
2480,Ghassan Zaqtan
2481,Åsne Seierstad
2482,Vanessa de Senarclens
2483,Petra Pinzler;Kolja Rudzio
2484,Kerstin Bund;Uwe Jean Heuser;Dietmar H. Lamparter;Petra Pinzler
2485,Felix Lill
2486,Tina Hildebrandt;Petra Pinzler
2487,Uwe Jean Heuser;Anna Marohn
2488,Alina Schadwinkel;Stefan Schmitt
2489,Paul Kirchhof
2490,Moritz Müller-Wirth;Ijoma Mangold
2491,Chris Köver
2492,Lutz Hachmeister
2493,Marian Blasberg
2494,Tobias Engelsing
2495,Rüdiger Jungbluth;Giovanni di Lorenzo
2496,Wilhelm Heitmeyer
2497,Friedrich von Borries
2498,Marc Brost;Matthias Naß
2499,Khuê Pham;Mariam Lau
2500,Diccon Bewes
2501,Güzin Kar
2502,Adina Rieckmann
